,age,salary,experience
0,20,79071,15
1,37,28226,9
2,41,98057,14
3,22,23862,12
4,58,98218,12
5,54,83662,15
6,50,33258,6
7,57,42402,8
8,48,40587,15
9,38,31114,6
10,32,51265,18
11,22,85441,13
12,33,34898,18
13,57,98979,18
14,45,22614,18
15,55,82698,1
16,51,36112,11
17,30,84257,9
18,38,25656,11
19,40,79475,9
20,38,53459,15
21,40,30151,2
22,56,96082,14
23,30,60588,4
24,42,38606,15
25,33,20259,10
26,32,32194,9
27,25,65074,11
28,36,84926,4
29,29,52442,2
30,20,48292,18
31,50,44931,9
32,57,66143,5
33,44,60193,6
34,47,21022,9
35,35,57961,16
36,34,80011,8
37,51,85636,10
38,43,45676,10
39,22,74243,13
40,19,35382,17
41,25,68138,5
42,56,32693,17
43,23,97875,2
44,57,89318,8
45,18,92935,3
46,47,37131,3
47,46,50898,16
48,23,20673,17
49,41,48648,1
50,25,82672,2
51,39,27935,1
52,48,40867,6
53,21,54730,13
54,52,76359,11
55,31,91051,16
56,46,93166,9
57,20,45394,16
58,47,23738,8
59,40,50024,1
60,51,91237,5
61,46,55498,13
62,18,95451,4
63,32,47233,3
64,34,30994,7
65,57,52473,11
66,38,47008,16
67,54,50745,10
68,39,95388,15
69,47,86772,18
70,28,97378,2
71,35,31451,15
72,35,45112,1
73,23,94762,11
74,22,29807,7
75,25,54906,6
76,54,34503,11
77,39,71393,9
78,32,85769,11
79,41,87539,4
80,55,37062,5
81,59,49233,3
82,20,45400,10
83,26,44871,13
84,42,49953,8
85,23,23140,19
86,58,73859,19
87,51,67749,7
88,43,99594,15
89,25,85679,17
90,45,90317,2
91,30,73925,6
92,48,21573,14
93,21,98822,5
94,26,74348,4
95,35,74021,17
96,56,56405,17
97,27,84909,2
98,36,89893,7
99,22,96117,14
