no. ,age,salary,experience
0,20,79071.0,15.0
1,37,28226.0,9.0
2,41,98057.0,14.0
3,22,23862.0,12.0
4,58,98218.0,12.0
5,54,83662.0,15.0
6,50,33258.0,6.0
7,57,42402.0,8.0
8,48,40587.0,15.0
9,38,31114.0,9.0
10,32,51265.0,18.0
11,22,85441.0,13.0
12,33,34898.0,18.0
13,57,98979.0,18.0
14,45,22614.0,18.0
15,55,82698.0,1.0
16,51,36112.0,11.0
17,30,84257.0,9.0
18,38,25656.0,11.0
19,40,79475.0,9.0
51,38,53459.0,15.0
21,40,30151.0,2.0
22,56,96082.0,14.0
23,30,60588.0,4.0
24,42,38606.0,15.0
25,33,20259.0,10.0
26,32,32194.0,9.0
27,25,65074.0,11.0
28,36,84926.0,4.0
29,29,52442.0,2.0
30,20,48292.0,18.0
31,50,44931.0,9.0
32,57,66143.0,5.0
33,44,60992.537,6.0
34,47,21022.0,9.0
35,35,57961.0,16.0
36,34,80011.0,8.0
37,41,85636.0,10.0
38,43,45676.0,10.0
39,22,74243.0,13.0
40,19,35382.0,17.0
41,25,68138.0,5.0
42,56,32693.0,17.0
43,38,97875.0,2.0
44,57,89318.0,8.0
45,18,92935.0,3.0
46,37,37131.0,3.0
47,46,50898.0,16.0
48,23,20673.0,17.0
49,41,48648.0,1.0
50,25,82672.0,2.0
51,39,27935.0,1.0
52,48,40867.0,6.0
53,21,54730.0,9
54,52,76359.0,11.0
55,31,91051.0,16.0
56,46,93166.0,9.0
57,28,45394.0,16.0
58,48,23738.0,8.0
59,40,50024.0,1.0
60,51,91237.0,5.0
61,46,55498.0,13.0
62,18,95451.0,4.0
63,32,47233.0,3.0
64,34,30994.0,7.0
65,57,52473.0,11.0
66,38,47008.0,16.0
91,30,73925.0,6.0
67,54,50745.0,10.0
68,39,95388.0,15.0
69,47,86772.0,18.0
70,28,97378.0,2.0
71,35,31451.0,15.0
72,35,45112.0,1.0
73,23,94762.0,11.0
74,22,29807.0,7.0
75,25,54906.0,6.0
76,54,34503.0,11.0
77,39,71393.0,9.0
78,32,85769.0,11.0
79,41,87539.0,4.0
80,55,37062.0,5.0
81,59,49233.0,3.0
82,20,45400.0,10.0
83,26,44871.0,13.0
84,42,49953.0,8.0
85,23,23140.0,19.0
86,58,73859.0,19.0
87,51,67749.0,7.0
88,43,99594.0,15.0
89,35,85679.0,17.0
90,45,90317.0,2.0
92,48,21573.0,14.0
93,21,98822.0,5.0
94,26,74348.0,4.0
95,35,74021.0,17.0
96,56,56405.0,17.0
97,27,84909.0,2.0
98,36,89893.0,7.0
99,22,96117.0,14.0
