Unnamed: 0,age,salary,experience
0.0,20.0,79071.0,15.0
1.0,37.0,28226.0,9.0
2.0,41.0,98057.0,14.0
3.0,22.0,23862.0,12.0
4.0,58.0,98218.0,12.0
5.0,54.0,83662.0,15.0
6.0,50.0,33258.0,6.0
7.0,57.0,42402.0,8.0
8.0,48.0,40587.0,15.0
9.0,38.0,31114.0,9.722772277227723
10.0,32.0,51265.0,18.0
11.0,22.0,85441.0,13.0
12.0,33.0,34898.0,18.0
13.0,57.0,98979.0,18.0
14.0,45.0,22614.0,18.0
15.0,55.0,82698.0,1.0
16.0,51.0,36112.0,11.0
17.0,30.0,84257.0,9.0
18.0,38.0,25656.0,11.0
19.0,40.0,79475.0,9.0
51.009803921568626,38.0,53459.0,15.0
21.0,40.0,30151.0,2.0
22.0,56.0,96082.0,14.0
23.0,30.0,60588.0,4.0
24.0,42.0,38606.0,15.0
25.0,33.0,20259.0,10.0
26.0,32.0,32194.0,9.0
27.0,25.0,65074.0,11.0
28.0,36.0,84926.0,4.0
29.0,29.0,52442.0,2.0
30.0,20.0,48292.0,18.0
31.0,50.0,44931.0,9.0
32.0,57.0,66143.0,5.0
33.0,44.0,60992.53921568627,6.0
34.0,47.0,21022.0,9.0
35.0,35.0,57961.0,16.0
36.0,34.0,80011.0,8.0
37.0,51.0,85636.0,10.0
38.0,43.0,45676.0,10.0
39.0,22.0,74243.0,13.0
40.0,19.0,35382.0,17.0
41.0,25.0,68138.0,5.0
42.0,56.0,32693.0,17.0
43.0,38.049019607843135,97875.0,2.0
44.0,57.0,89318.0,8.0
45.0,18.0,92935.0,3.0
46.0,47.0,37131.0,3.0
47.0,46.0,50898.0,16.0
48.0,23.0,20673.0,17.0
49.0,41.0,48648.0,1.0
50.0,25.0,82672.0,2.0
51.0,39.0,27935.0,1.0
52.0,48.0,40867.0,6.0
53.0,21.0,54730.0,9.722772277227723
54.0,52.0,76359.0,11.0
55.0,31.0,91051.0,16.0
56.0,46.0,93166.0,9.0
57.0,20.0,45394.0,16.0
58.0,47.0,23738.0,8.0
59.0,40.0,50024.0,1.0
60.0,51.0,91237.0,5.0
61.0,46.0,55498.0,13.0
62.0,18.0,95451.0,4.0
63.0,32.0,47233.0,3.0
64.0,34.0,30994.0,7.0
65.0,57.0,52473.0,11.0
66.0,38.0,47008.0,16.0
91.0,30.0,73925.0,6.0
67.0,54.0,50745.0,10.0
68.0,39.0,95388.0,15.0
69.0,47.0,86772.0,18.0
70.0,28.0,97378.0,2.0
71.0,35.0,31451.0,15.0
72.0,35.0,45112.0,1.0
73.0,23.0,94762.0,11.0
74.0,22.0,29807.0,7.0
75.0,25.0,54906.0,6.0
76.0,54.0,34503.0,11.0
77.0,39.0,71393.0,9.0
78.0,32.0,85769.0,11.0
79.0,41.0,87539.0,4.0
80.0,55.0,37062.0,5.0
81.0,59.0,49233.0,3.0
82.0,20.0,45400.0,10.0
83.0,26.0,44871.0,13.0
84.0,42.0,49953.0,8.0
85.0,23.0,23140.0,19.0
86.0,58.0,73859.0,19.0
87.0,51.0,67749.0,7.0
88.0,43.0,99594.0,15.0
89.0,25.0,85679.0,17.0
90.0,45.0,90317.0,2.0
92.0,48.0,21573.0,14.0
93.0,21.0,98822.0,5.0
94.0,26.0,74348.0,4.0
95.0,35.0,74021.0,17.0
96.0,56.0,56405.0,17.0
97.0,27.0,84909.0,2.0
98.0,36.0,89893.0,7.0
99.0,22.0,96117.0,14.0
